id,titulo,zona,direccion,codigo,codigo_asfi,latitud,longitud,ciudad,discapacitados,deposito_cheque,deposito_efectivo,horario_atencion,estado_aprobacion,monedas_disponibles,telefono_emergencia,servicios_ofertados,tipo_punto_atencion
3302,HIPERMAXI COTA COTA,"AV. DEFENSORES DEL CHACO N° 78, ENTRE CALLES 34 Y 35 DE COTA COTA","AV. DEFENSORES DEL CHACO N° 78, ENTRE CALLES 34 Y 35 DE COTA COTA",MLP938,BME1095,-16.54068643,-68.05744943,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3303,LA RECOLETA,"AVENIDA PANDO, LA RECOLETA N°1182","AVENIDA PANDO, LA RECOLETA N°1182",MCB939,BME1096,-17.37781362,-66.15147935,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3305,AV. JUNIN - VILLA ADELA,"PLAZA DEL POLICIA, URBANIZACIÓN VILLA ADELA LOTE 3, MANZANA 222 S/ AVENIDA JUNÍN","PLAZA DEL POLICIA, URBANIZACIÓN VILLA ADELA LOTE 3, MANZANA 222 S/ AVENIDA JUNÍN",MLP940,BME1097,-16.52205606,-68.21018331,El Alto,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 70777,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3306,HOSPITAL OBRERO,CALLE JOSÉ GUTIERREZ GUERRA Y AV. ARGENTINA N°1692,CALLE JOSÉ GUTIERREZ GUERRA Y AV. ARGENTINA N°1692,MLP942,BME1098,-16.49996218,-68.11861055,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3307,HAITI,CALLE HAITÍ ESQ. ESTADOS UNIDOS N°1285,CALLE HAITÍ ESQ. ESTADOS UNIDOS N°1285,MLP941,BME1099,-16.49095224,-68.12243059,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3308,SUPERMERCADO PRIX,"AV. ROBERTO NICOLI ENTRE CALLE MARTIN CARDENAS E INNOMINADA, SACABA","AV. ROBERTO NICOLI ENTRE CALLE MARTIN CARDENAS E INNOMINADA, SACABA",MCB943,BME1101,-17.40043648,-66.04902735,Sacaba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3309,GUEREO,CALLE ITURRICHA ESQ. CHACO,CALLE ITURRICHA ESQ. CHACO,MSR946,BME1104,-19.05283945,-65.25313191,Sucre,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 6 914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3310,EL MORRO ,"AV. MARCELO QUIROGA SANTA CRUZ, ZONA MESA VERDE","AV. MARCELO QUIROGA SANTA CRUZ, ZONA MESA VERDE",MSR945,BME1103,-19.02703206,-65.24601145,Sucre,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 6 914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3311,AG. MUTUALISTA 6,AV. PEDRO RIBERA 3ER. ANILLO INTERNO ENTRE ALEMANA Y MUTUALISTA (AG. MUTUALISTA),AV. PEDRO RIBERA 3ER. ANILLO INTERNO ENTRE ALEMANA Y MUTUALISTA (AG. MUTUALISTA),MSC948,BME1107,-17.76237025,-63.16366646,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3312,GUABIRÁ,"AV. DOBLE VÍA A MONTERO, ZONA GUABIRÁ","AV. DOBLE VÍA A MONTERO, ZONA GUABIRÁ",MSC947,BME1106,-17.31533917,-63.26341991,Montero,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3313,ATM AG LAS AMERICAS,AVENIDA LAS AMÉRICAS N° 462,AVENIDA LAS AMÉRICAS N° 462,MSR951,BME1109,-19.04333888,-65.24546166,Sucre,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 6 914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3314,ATM NUEVO UPB,"CAMINO A ACHOCALLA KM. 3,5 ZONA KAÑUMA UPB","CAMINO A ACHOCALLA KM. 3,5 ZONA KAÑUMA UPB",MLP950,BME1110,-16.57501374,-68.12642521,Achocalla,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3315,HIPERMAXI CAMBODROMO,BARRIO MELCHOR PINTO AVENIDA 6TO ANILLO HIPERMAXI CAMBODROMO,BARRIO MELCHOR PINTO AVENIDA 6TO ANILLO HIPERMAXI CARBODROMO ,MSC949,BME1108,-17.74218074,-63.14413065,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3316,ATM IRPAVI 2,IRPAVI 2 CALLE LAS PALMERAS FRENTE A LA ROTONDA NRO 151,IRPAVI 2 CALLE LAS PALMERAS FRENTE A LA ROTONDA NRO 151,MLP953,BME1112,-16.50477521,-68.08197289,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3317,ATM AG SOPOCACHI,"PLAZA ESPAÑA, CALLE GREGORIO REYNOLDS ESQUINA VICTOR SANJINÉS N°2681","PLAZA ESPAÑA, CALLE GREGORIO REYNOLDS ESQUINA VICTOR SANJINÉS N°2681",MLP954,BME1113,-16.5140252,-68.12888048,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3318,HIPERMAXI LA GUARDIA KM 13,"SUPERMERCADO HIPERMAXI S.A. LA GUARDIA, BARRIO KM. 12,5 DOBLE VÍA LA GUARDIA","SUPERMERCADO HIPERMAXI S.A. LA GUARDIA, BARRIO KM. 12,5 DOBLE VÍA LA GUARDIA",MSC598,1120,-17.86762745121729,-63.27252209186555,La Guardia,False,False,False,Lun-Dom%00:00%23:59,Aprobado,Bolivianos,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3320,PIL EL ALTO,AV. JUAN PABLO II KM 15 - PLANTA PIL,AV. JUAN PABLO II KM 15 - PLANTA PIL,MLP962,BME1125,-16.49049327294783,-68.2035541534424,El Alto,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3326,PIL WARNES,CARRETERA AL NORTE KM 27.5,CARRETERA AL NORTE KM 27.5,MSC961,BME1126,-17.530564991765136,-63.1612640619278,Warnes,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3327,VIRGEN DE LUJÁN,BARRIO COTOCA AVENIDA VIRGEN DE LUJAN UV: 144A- MZA: 0000-,BARRIO COTOCA AVENIDA VIRGEN DE LUJAN UV: 144A- MZA: 0000-,MSC963,1127,-17.745156252061676,-63.11896562576295,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3328,CLUB ORURO ROYAL,AV. 6 DE OCTUBRE ESQ. AVENIDA SARGENTO FLORES,AV. 6 DE OCTUBRE ESQ. AVENIDA SARGENTO FLORES,MOR955,BME1115,-17.956566589178532,-67.1094059944153,Oruro,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 5114010,"-Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3329,ROTONDA LLOJETA,AV.  MARIO MERCADO VACA GUZMAN Nro. 16,AV.  MARIO MERCADO VACA GUZMAN Nro. 16,MLP964,BME1128,-16.52326653874589,-68.12158584594728,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 5114010,"-Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3331,AG. BUENA VISTA,"CALLE 6 DE AGOSTO Y AV. RENÉ BARRIENTOS, ZONA 4 NORESTE DE LA PROVINCIA ICHILO","CALLE 6 DE AGOSTO Y AV. RENÉ BARRIENTOS, ZONA 4 NORESTE DE LA PROVINCIA ICHILO",MSC967,BME1134,-17.460937937072803,-63.66041779518128,Buena Vista,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3332,ABASTO,"BARRIO URBARI, AVENIDA PIRAÍ, ESQ. CRUZ DEL SUR N UV:29 - DIST. 5","BARRIO URBARI, AVENIDA PIRAÍ, ESQ. CRUZ DEL SUR N UV:29 - DIST. 5",MSC968,BME1136,-17.793778881329658,-63.20260763168336,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3333,AG. CIRCUNVALACION,AVENIDA CIRCUNVALACIÓN ESQUINA CALLE JOSE MANUEL PANDO,AVENIDA CIRCUNVALACIÓN ESQUINA CALLE JOSE MANUEL PANDO,MTJ969,BME1137,-21.523773898341492,-64.72516894340517,Tarija,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3334,PATIO DE COMIDAS RADIAL 26,ZONA NORTE,"AV. RADIAL 26 ENTRE AV. NOEL MERCADO KEMPFF Y AV. MARCELO TERCEROS, BOULEVARD PASEO CENTRAL",MSC970,BME1138,-17.760748798887445,-63.18810224698238,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3335,TERMINAL METROPOLITANA EL ALTO,"TERMINAL METROPOLITANA, D-2, URB. V. BOLIVAR B, AV. L. CABRERA","TERMINAL METROPOLITANA, D-2, URB. V. BOLIVAR B, AV. L. CABRERA",MLP971,BME1139,-16.519369034956753,-68.17586302393923,El Alto,False,False,False,Lun-Dom%04:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Sin Recinto
3336,BIOPETROL BEREA,"SURTIDOR BIOPETROL BEREA, KM. 8 DOBLE VÍA LA GUARDIA, UV. 0190, MZA. 0032","SURTIDOR BIOPETROL BEREA, KM. 8 DOBLE VÍA LA GUARDIA, UV. 0190, MZA. 0032",MSC972,BME1140,-17.798253092420634,-63.19315550713105,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3337,MERCADO LOS PINOS,"MERCADO LOS PINOS, ZONA LOS PINOS","MERCADO LOS PINOS, ZONA LOS PINOS",MLP974,BME1142,-16.54127610162457,-68.07234048810353,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósitos de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3338,CAMBARI,"AV. JAIME PAZ ZAMORA, ZONA SAN GERÓNIMO","AV. JAIME PAZ ZAMORA, ZONA SAN GERÓNIMO",MTJ975,BME1143,-21.542990401855576,-64.71730470706896,Tarija,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósitos de efectivo  y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3339,ESTADIO JESUS BERMUDEZ,"CALLE LA PAZ Y TENIENTE LEON, B. CATAVI, FRENTE AL ESTADIO JESÚS BERMUDEZ","CALLE LA PAZ Y TENIENTE LEON, B. CATAVI, FRENTE AL ESTADIO JESÚS BERMUDEZ",MOR973,BME1141,-17.94776340966342,-67.11342930793764,Oruro,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 5114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros  y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3340,CEMENTERIO ZONA SUD,CALLE VELASCO GALVARRO Y JAEN,CALLE VELASCO GALVARRO Y JAEN,MOR976,BME1146,-17.97653899318886,-67.1111708879471,Oruro,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 5114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósitos y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3341,AV VENEZUELA,AV. VENEZUELA N° 1201 ,AV. VENEZUELA N° 1201 ,MSR977,BME1147,-19.040481644443155,-65.26400327566887,Sucre,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 6914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3342,TELEFERICO MORADO 3,"CALLE MURILLO, ESTACIÓN OBESLISCO, LÍNEA MORADA DE MI TELEFERICO, ZONA CENTRAL","CALLE MURILLO, ESTACIÓN OBESLISCO DE LA LÍNEA MORADA DE MI TELEFERICO, ZONA CENTRAL ",MLP979,BME1152,-16.500225013907702,-68.1354099520358,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósitos de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3343,AUTOBANCO DIAZ ROMERO,"ZONA MIRAFLORES, DIAZ ROMERO NRO 1399 ESQUINA GAMARRA, AGENCIA MIRAFLORES","ZONA MIRAFLORES, DIAZ ROMERO NRO 1399 ESQUINA GAMARRA, AGENCIA MIRAFLORES",MLP980,BME1153,-16.501397688457008,-68.12133371912564,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósitos de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3344,AUTOBANCO AG AV BENI 1,"ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA.","ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA. S/N, LOTE NRO. S/N",MSC981,BME1154,-17.759170199552482,-63.17512035766248,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3345,AUTOBANCO AG AV BENI 2,"ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA.","ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA. S/N, LOTE NRO. S/N",MSC982,BME1155,-17.7591447186252,-63.17500770785664,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3346,AG AV BENI 3,"ZONA NORTE AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA.","ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA. S/N, LOTE NRO. S/N",MSC983,BME1156,-17.759006727283143,-63.174970149498435,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3347,AG AV BENI 4,"ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA.","ZONA NORTE, AVENIDA CARDENAL CUSHING Y TERCER ANILLO INTERNO, UV. ET1, MZA. S/N, LOTE NRO. S/N",MSC984,BME1157,-17.759062851973777,-63.17487895620865,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
